Wohnen;Gewerbe;Schule;;;;;;;;
0,000061647;7,16E-05;7,65E-05;;;;;;;;
0,000068208;7,89E-05;8,42E-05;;;;;;;;
0,00007245;8,78E-05;9,37E-05;;;;;;;;
0,000085424;0,000125638;0,000134142;;;;;;;;
0,000096651;0,000196728;0,000210043;;;;;;;;
0,000107279;0,000219796;0,000234673;;;;;;;;
0,000113739;0,000223601;0,000238735;;;;;;;;
0,000123645;0,000227821;0,000243241;;;;;;;;
0,000126588;0,000204548;0,000218393;;;;;;;;
0,000119778;0,000175656;0,000187545;;;;;;;;
0,000113915;0,000173299;0,000185028;;;;;;;;
0,000111196;0,000188289;0,000201033;;;;;;;;
0,000108577;0,0001886;0,000201365;;;;;;;;
0,000113839;0,000181533;0,000193819;;;;;;;;
0,000121674;0,000135631;0,000144811;;;;;;;;
0,000122522;9,99E-05;1,07E-04;;;;;;;;
0,000121125;9,37E-05;1,00E-04;;;;;;;;
0,000123196;8,74E-05;9,33E-05;;;;;;;;
0,000119104;8,42E-05;8,99E-05;;;;;;;;
0,000100068;7,99E-05;8,53E-05;;;;;;;;
0,000079087;8,03E-05;8,58E-05;;;;;;;;
0,000064891;7,78E-05;8,31E-05;;;;;;;;
0,000060276;7,05E-05;7,52E-05;;;;;;;;
0,00006055;7,08E-05;7,56E-05;;;;;;;;
0,000061198;7,31E-05;7,80E-05;;;;;;;;
0,000061973;7,50E-05;8,00E-05;;;;;;;;
0,000059478;8,20E-05;8,76E-05;;;;;;;;
0,00007547;0,000133061;0,000142067;;;;;;;;
0,00009468;0,000182685;0,000195049;;;;;;;;
0,000113715;0,00019388;0,000207002;;;;;;;;
0,000121749;0,000198574;0,000212014;;;;;;;;
0,00012851;0,000201333;0,00021496;;;;;;;;
0,000128659;0,000194808;0,000207993;;;;;;;;
0,000125716;0,000163959;0,000175056;;;;;;;;
0,000120302;0,000119598;0,000127693;;;;;;;;
0,000117858;9,30E-05;9,92E-05;;;;;;;;
0,000112193;7,96E-05;8,50E-05;;;;;;;;
0,000117058;8,43E-05;9,00E-05;;;;;;;;
0,000122324;8,70E-05;9,29E-05;;;;;;;;
0,000121923;9,08E-05;9,69E-05;;;;;;;;
0,000118356;9,42E-05;1,01E-04;;;;;;;;
0,000121599;8,88E-05;9,48E-05;;;;;;;;
0,000121424;8,10E-05;8,64E-05;;;;;;;;
0,000104509;7,32E-05;7,82E-05;;;;;;;;
0,000084501;6,53E-05;6,97E-05;;;;;;;;
0,000071003;5,60E-05;5,98E-05;;;;;;;;
0,000064667;4,88E-05;5,21E-05;;;;;;;;
0,00006292;4,54E-05;4,85E-05;;;;;;;;
0,000063369;4,51E-05;4,81E-05;;;;;;;;
0,000064941;4,68E-05;5,00E-05;;;;;;;;
0,000058705;4,72E-05;5,03E-05;;;;;;;;
0,000072152;5,27E-05;5,63E-05;;;;;;;;
0,000091786;5,57E-05;5,94E-05;;;;;;;;
0,000110273;6,55E-05;6,99E-05;;;;;;;;
0,000126364;7,25E-05;7,74E-05;;;;;;;;
0,000139811;8,12E-05;8,67E-05;;;;;;;;
0,000139637;8,53E-05;9,11E-05;;;;;;;;
0,000127062;8,22E-05;8,78E-05;;;;;;;;
0,000118755;7,42E-05;7,92E-05;;;;;;;;
0,000112244;6,71E-05;7,16E-05;;;;;;;;
0,000107178;6,45E-05;6,89E-05;;;;;;;;
0,000114239;7,81E-05;8,34E-05;;;;;;;;
0,000121125;8,28E-05;8,84E-05;;;;;;;;
0,000122297;8,82E-05;9,42E-05;;;;;;;;
0,000121099;9,03E-05;9,64E-05;;;;;;;;
0,000121474;8,29E-05;8,85E-05;;;;;;;;
0,000117007;7,24E-05;7,73E-05;;;;;;;;
0,00009221;6,83E-05;7,29E-05;;;;;;;;
0,000072351;6,76E-05;7,22E-05;;;;;;;;
0,000062721;6,00E-05;6,41E-05;;;;;;;;
0,000059203;5,60E-05;5,97E-05;;;;;;;;
0,000057083;5,87E-05;6,26E-05;;;;;;;;
0,000060325;7,08E-05;7,56E-05;;;;;;;;
0,000069207;7,80E-05;8,33E-05;;;;;;;;
0,000078114;8,68E-05;9,27E-05;;;;;;;;
0,000092759;0,00012423;0,000132639;;;;;;;;
0,000104061;0,000194524;0,000207689;;;;;;;;
0,000110572;0,000217333;0,000232043;;;;;;;;
0,000114613;0,000221095;0,00023606;;;;;;;;
0,000121774;0,000225268;0,000240515;;;;;;;;
0,000124493;0,000202255;0,000215945;;;;;;;;
0,000116508;0,000173686;0,000185441;;;;;;;;
0,000113765;0,000171357;0,000182955;;;;;;;;
0,000109873;0,000186178;0,000198779;;;;;;;;
0,000110298;0,000186485;0,000199106;;;;;;;;
0,000112068;0,000179498;0,000191647;;;;;;;;
0,000119778;0,000134111;0,000143188;;;;;;;;
0,000121025;9,87E-05;1,05E-04;;;;;;;;
0,000121124;9,27E-05;9,89E-05;;;;;;;;
0,000123894;8,64E-05;9,22E-05;;;;;;;;
0,000116061;8,32E-05;8,89E-05;;;;;;;;
0,000090539;7,83E-05;8,36E-05;;;;;;;;
0,000070804;6,73E-05;7,19E-05;;;;;;;;
0,000062121;5,98E-05;6,38E-05;;;;;;;;
0,000058454;5,57E-05;5,95E-05;;;;;;;;
0,000055535;5,85E-05;6,24E-05;;;;;;;;
0,000059552;7,05E-05;7,53E-05;;;;;;;;
0,000067386;7,77E-05;8,30E-05;;;;;;;;
0,000077364;8,65E-05;9,23E-05;;;;;;;;
0,00009201;0,000123761;0,000132138;;;;;;;;
0,000103187;0,00019379;0,000206906;;;;;;;;
0,000108976;0,000216512;0,000231166;;;;;;;;
0,000114589;0,00022026;0,000235168;;;;;;;;
0,00012135;0,000224417;0,000239606;;;;;;;;
0,000124618;0,000201491;0,000215129;;;;;;;;
0,000117033;0,000173031;0,000184742;;;;;;;;
0,000114388;0,00017071;0,000182264;;;;;;;;
0,000111096;0,000185476;0,000198029;;;;;;;;
0,000110472;0,000185782;0,000198356;;;;;;;;
0,000113441;0,000178819;0,000190922;;;;;;;;
0,000122272;0,000133605;0,000142648;;;;;;;;
0,000122921;9,84E-05;1,05E-04;;;;;;;;
0,000121275;9,23E-05;9,86E-05;;;;;;;;
0,00012337;8,61E-05;9,19E-05;;;;;;;;
0,000115088;8,29E-05;8,85E-05;;;;;;;;
0,000090538;7,80E-05;8,33E-05;;;;;;;;
0,000071452;6,71E-05;7,16E-05;;;;;;;;
0,000062372;5,96E-05;6,36E-05;;;;;;;;
0,000058479;5,55E-05;5,93E-05;;;;;;;;
0,000056135;5,82E-05;6,22E-05;;;;;;;;
0,000058554;7,03E-05;7,50E-05;;;;;;;;
0,000068135;7,74E-05;8,27E-05;;;;;;;;
0,000077615;8,62E-05;9,20E-05;;;;;;;;
0,000092659;0,000123292;0,000131637;;;;;;;;
0,000103063;0,000193056;0,000206122;;;;;;;;
0,000109499;0,000215692;0,000230291;;;;;;;;
0,000113714;0,000219427;0,000234279;;;;;;;;
0,000123421;0,000223568;0,0002387;;;;;;;;
0,000121499;0,000200729;0,000214315;;;;;;;;
0,000117932;0,000172376;0,000184043;;;;;;;;
0,000114639;0,000170063;0,000181573;;;;;;;;
0,000110846;0,000184773;0,000197279;;;;;;;;
0,000111968;0,000185078;0,000197604;;;;;;;;
0,000116934;0,000178143;0,0001902;;;;;;;;
0,000122247;0,000133098;0,000142107;;;;;;;;
0,000121923;9,80E-05;1,05E-04;;;;;;;;
0,000120776;9,20E-05;9,82E-05;;;;;;;;
0,000123621;8,57E-05;9,15E-05;;;;;;;;
0,000117034;8,26E-05;8,82E-05;;;;;;;;
0,000092109;7,77E-05;8,30E-05;;;;;;;;
0,000076293;6,68E-05;7,13E-05;;;;;;;;
0,00006579;5,93E-05;6,33E-05;;;;;;;;
0,00006105;5,53E-05;5,91E-05;;;;;;;;
0,000058629;5,80E-05;6,19E-05;;;;;;;;
0,000061348;7,00E-05;7,47E-05;;;;;;;;
0,000069507;7,71E-05;8,23E-05;;;;;;;;
0,00007512;8,58E-05;9,16E-05;;;;;;;;
0,000086397;0,000122825;0,000131139;;;;;;;;
0,000098772;0,000192322;0,000205338;;;;;;;;
0,000106306;0,000214873;0,000229417;;;;;;;;
0,000114963;0,000218593;0,000233388;;;;;;;;
0,000123869;0,000222718;0,000237792;;;;;;;;
0,000122673;0,000199965;0,0002135;;;;;;;;
0,000118356;0,000171721;0,000183343;;;;;;;;
0,000115487;0,000169418;0,000180885;;;;;;;;
0,000110697;0,000184072;0,00019653;;;;;;;;
0,000109699;0,000184376;0,000196855;;;;;;;;
0,000113516;0,000177466;0,000189477;;;;;;;;
0,000122248;0,000132593;0,000141568;;;;;;;;
0,00012372;9,76E-05;1,04E-04;;;;;;;;
0,000125341;9,16E-05;9,78E-05;;;;;;;;
0,000126539;8,54E-05;9,12E-05;;;;;;;;
0,000120801;8,23E-05;8,79E-05;;;;;;;;
0,00009695;7,74E-05;8,26E-05;;;;;;;;
0,000076069;6,66E-05;7,11E-05;;;;;;;;
0,000065739;5,91E-05;6,31E-05;;;;;;;;
0,00006085;5,51E-05;5,88E-05;;;;;;;;
0,000058728;5,78E-05;6,17E-05;;;;;;;;
0,000061647;6,97E-05;7,45E-05;;;;;;;;
0,000068208;7,68E-05;8,20E-05;;;;;;;;
0,00007245;8,55E-05;9,13E-05;;;;;;;;
0,000085424;0,000122356;0,000130638;;;;;;;;
0,000096651;0,00019159;0,000204557;;;;;;;;
0,000107279;0,000214055;0,000228543;;;;;;;;
0,000113739;0,000217761;0,0002325;;;;;;;;
0,000123645;0,000221871;0,000236888;;;;;;;;
0,000126588;0,000199204;0,000212687;;;;;;;;
0,000119778;0,000171068;0,000182646;;;;;;;;
0,000113915;0,000168774;0,000180197;;;;;;;;
0,000111196;0,000183371;0,000195782;;;;;;;;
0,000108577;0,000183673;0,000196104;;;;;;;;
0,000113839;0,000176791;0,000188756;;;;;;;;
0,000121674;0,000132088;0,000141028;;;;;;;;
0,000122522;9,72E-05;1,04E-04;;;;;;;;
0,000121125;9,13E-05;9,74E-05;;;;;;;;
0,000123196;8,51E-05;9,09E-05;;;;;;;;
0,000119104;8,20E-05;8,75E-05;;;;;;;;
0,000100068;7,78E-05;8,31E-05;;;;;;;;
0,000079087;7,82E-05;8,35E-05;;;;;;;;
0,000064891;7,58E-05;8,09E-05;;;;;;;;
0,000060276;6,86E-05;7,33E-05;;;;;;;;
0,00006055;6,90E-05;7,36E-05;;;;;;;;
0,000061198;7,12E-05;7,60E-05;;;;;;;;
0,000061973;7,30E-05;7,79E-05;;;;;;;;
0,000059478;7,99E-05;8,53E-05;;;;;;;;
0,00007547;0,000129575;0,000138345;;;;;;;;
0,00009468;0,0001779;0,000189941;;;;;;;;
0,000113715;0,000188802;0,00020158;;;;;;;;
0,000121749;0,000193372;0,000206459;;;;;;;;
0,00012851;0,000196058;0,000209327;;;;;;;;
0,000128659;0,000189705;0,000202544;;;;;;;;
0,000125716;0,000159666;0,000170473;;;;;;;;
0,000120302;0,000116466;0,000124348;;;;;;;;
0,000117858;9,05E-05;9,66E-05;;;;;;;;
0,000112193;7,76E-05;8,28E-05;;;;;;;;
0,000117058;8,21E-05;8,77E-05;;;;;;;;
0,000122324;8,47E-05;9,04E-05;;;;;;;;
0,000121923;8,84E-05;9,44E-05;;;;;;;;
0,000118356;9,17E-05;9,79E-05;;;;;;;;
0,000121599;8,65E-05;9,23E-05;;;;;;;;
0,000121424;7,88E-05;8,42E-05;;;;;;;;
0,000104509;7,13E-05;7,61E-05;;;;;;;;
0,000084501;6,36E-05;6,79E-05;;;;;;;;
0,000071003;5,45E-05;5,82E-05;;;;;;;;
0,000064667;4,75E-05;5,07E-05;;;;;;;;
0,00006292;4,42E-05;4,72E-05;;;;;;;;
0,000063369;4,39E-05;4,69E-05;;;;;;;;
0,000064941;4,56E-05;4,86E-05;;;;;;;;
0,000058705;4,59E-05;4,90E-05;;;;;;;;
0,000072152;5,13E-05;5,48E-05;;;;;;;;
0,000091786;5,42E-05;5,79E-05;;;;;;;;
0,000110273;6,38E-05;6,81E-05;;;;;;;;
0,000126364;7,06E-05;7,54E-05;;;;;;;;
0,000139811;7,91E-05;8,44E-05;;;;;;;;
0,000139637;8,31E-05;8,87E-05;;;;;;;;
0,000127062;8,00E-05;8,55E-05;;;;;;;;
0,000118755;7,22E-05;7,71E-05;;;;;;;;
0,000112244;6,53E-05;6,97E-05;;;;;;;;
0,000107178;6,29E-05;6,71E-05;;;;;;;;
0,000114239;7,61E-05;8,12E-05;;;;;;;;
0,000121125;8,07E-05;8,61E-05;;;;;;;;
0,000122297;8,59E-05;9,17E-05;;;;;;;;
0,000121099;8,79E-05;9,39E-05;;;;;;;;
0,000121474;8,07E-05;8,62E-05;;;;;;;;
0,000117007;7,05E-05;7,53E-05;;;;;;;;
0,00009221;6,65E-05;7,10E-05;;;;;;;;
0,000072351;6,58E-05;7,03E-05;;;;;;;;
0,000062721;5,84E-05;6,24E-05;;;;;;;;
0,000059203;5,45E-05;5,82E-05;;;;;;;;
0,000057083;5,71E-05;6,10E-05;;;;;;;;
0,000060325;6,89E-05;7,36E-05;;;;;;;;
0,000069207;7,59E-05;8,11E-05;;;;;;;;
0,000078114;8,45E-05;9,02E-05;;;;;;;;
0,000092759;0,000120959;0,000129146;;;;;;;;
0,000104061;0,000189403;0,000202222;;;;;;;;
0,000110572;0,000211612;0,000225935;;;;;;;;
0,000114613;0,000215276;0,000229847;;;;;;;;
0,000121774;0,000219338;0,000234184;;;;;;;;
0,000124493;0,00019693;0,000210258;;;;;;;;
0,000116508;0,000169115;0,000180561;;;;;;;;
0,000113765;0,000166846;0,000178138;;;;;;;;
0,000109873;0,000181278;0,000193547;;;;;;;;
0,000110298;0,000181577;0,000193866;;;;;;;;
0,000112068;0,000174773;0,000186602;;;;;;;;
0,000119778;0,000130581;0,000139419;;;;;;;;
0,000121025;9,61E-05;1,03E-04;;;;;;;;
0,000121124;9,02E-05;9,63E-05;;;;;;;;
0,000123894;8,41E-05;8,98E-05;;;;;;;;
0,000116061;8,11E-05;8,65E-05;;;;;;;;
0,000090539;7,62E-05;8,14E-05;;;;;;;;
0,000096376;6,55E-05;7,00E-05;;;;;;;;
0,00007956;5,82E-05;6,21E-05;;;;;;;;
0,000074272;5,43E-05;5,80E-05;;;;;;;;
0,000074495;5,69E-05;6,08E-05;;;;;;;;
0,000075794;6,87E-05;7,33E-05;;;;;;;;
0,000081906;7,57E-05;8,08E-05;;;;;;;;
0,000085199;8,42E-05;8,99E-05;;;;;;;;
0,000096575;0,000120496;0,000128652;;;;;;;;
0,000110646;0,000188677;0,000201447;;;;;;;;
0,000121449;0,000210801;0,000225069;;;;;;;;
0,000127887;0,000214451;0,000228966;;;;;;;;
0,000137017;0,000218497;0,000233286;;;;;;;;
0,000137817;0,000196176;0,000209453;;;;;;;;
0,000130781;0,000168466;0,000179868;;;;;;;;
0,000127812;0,000166208;0,000177457;;;;;;;;
0,000123295;0,000180583;0,000192805;;;;;;;;
0,000119478;0,000180881;0,000193123;;;;;;;;
0,000121997;0,000174104;0,000185888;;;;;;;;
0,000128161;0,000130081;0,000138886;;;;;;;;
0,000132277;9,58E-05;1,02E-04;;;;;;;;
0,000139862;8,99E-05;9,60E-05;;;;;;;;
0,000135346;8,38E-05;8,95E-05;;;;;;;;
0,000134647;8,07E-05;8,62E-05;;;;;;;;
0,000115662;7,59E-05;8,11E-05;;;;;;;;
0,000093907;6,53E-05;6,97E-05;;;;;;;;
0,000079537;5,80E-05;6,19E-05;;;;;;;;
0,000073923;5,41E-05;5,77E-05;;;;;;;;
0,000073998;5,67E-05;6,05E-05;;;;;;;;
0,000076617;6,84E-05;7,30E-05;;;;;;;;
0,000083278;7,54E-05;8,05E-05;;;;;;;;
0,000086073;8,39E-05;8,95E-05;;;;;;;;
0,000097748;0,000120034;0,000128159;;;;;;;;
0,000110522;0,000187953;0,000200674;;;;;;;;
0,000120351;0,000209991;0,000224204;;;;;;;;
0,000124892;0,000213627;0,000228086;;;;;;;;
0,000136044;0,000217659;0,000232391;;;;;;;;
0,000135196;0,000195423;0,000208649;;;;;;;;
0,000125965;0,00016782;0,000179178;;;;;;;;
0,000125067;0,00016557;0,000176776;;;;;;;;
0,000121575;0,000179889;0,000192064;;;;;;;;
0,000119429;0,000180188;0,000192383;;;;;;;;
0,000122497;0,000173435;0,000185173;;;;;;;;
0,000127437;0,000129582;0,000138353;;;;;;;;
0,000132277;9,54E-05;1,02E-04;;;;;;;;
0,000139437;8,95E-05;9,56E-05;;;;;;;;
0,000134148;8,35E-05;8,91E-05;;;;;;;;
0,000135695;8,04E-05;8,59E-05;;;;;;;;
0,000117208;7,56E-05;8,08E-05;;;;;;;;
0,000093682;6,50E-05;6,94E-05;;;;;;;;
0,000078887;5,78E-05;6,17E-05;;;;;;;;
0,000074022;5,39E-05;5,75E-05;;;;;;;;
0,000074122;5,65E-05;6,03E-05;;;;;;;;
0,000075444;6,82E-05;7,28E-05;;;;;;;;
0,000080958;7,51E-05;8,02E-05;;;;;;;;
0,000085;8,36E-05;8,92E-05;;;;;;;;
0,000096301;0,000119572;0,000127665;;;;;;;;
0,000109749;0,000187231;0,000199903;;;;;;;;
0,000116634;0,000209184;0,000223343;;;;;;;;
0,000125166;0,000212807;0,000227211;;;;;;;;
0,000133475;0,000216823;0,000231498;;;;;;;;
0,000134074;0,000194673;0,000207849;;;;;;;;
0,000126339;0,000167175;0,00017849;;;;;;;;
0,000125642;0,000164933;0,000176096;;;;;;;;
0,00012357;0,000179199;0,000191327;;;;;;;;
0,000117557;0,000179495;0,000191643;;;;;;;;
0,000119952;0,000172768;0,000184461;;;;;;;;
0,000123894;0,000129083;0,00013782;;;;;;;;
0,000127986;9,50E-05;1,01E-04;;;;;;;;
0,000136393;8,92E-05;9,52E-05;;;;;;;;
0,000132976;8,32E-05;8,88E-05;;;;;;;;
0,000134498;8,01E-05;8,55E-05;;;;;;;;
0,000116634;7,42E-05;7,92E-05;;;;;;;;
0,000083228;6,23E-05;6,66E-05;;;;;;;;
0,000073249;5,35E-05;5,71E-05;;;;;;;;
0,000070355;4,66E-05;4,98E-05;;;;;;;;
0,000073623;4,34E-05;4,63E-05;;;;;;;;
0,00007956;4,31E-05;4,60E-05;;;;;;;;
0,000091137;4,47E-05;4,77E-05;;;;;;;;
0,000098296;4,50E-05;4,81E-05;;;;;;;;
0,000107553;5,04E-05;5,38E-05;;;;;;;;
0,00011641;5,32E-05;5,68E-05;;;;;;;;
0,000120227;6,25E-05;6,68E-05;;;;;;;;
0,000125592;6,93E-05;7,40E-05;;;;;;;;
0,000130431;7,76E-05;8,28E-05;;;;;;;;
0,000132052;8,15E-05;8,70E-05;;;;;;;;
0,000126813;7,85E-05;8,38E-05;;;;;;;;
0,00012357;7,08E-05;7,56E-05;;;;;;;;
0,000120751;6,41E-05;6,84E-05;;;;;;;;
0,000119752;6,17E-05;6,58E-05;;;;;;;;
0,000125515;7,46E-05;7,97E-05;;;;;;;;
0,000133997;7,91E-05;8,45E-05;;;;;;;;
0,000148543;8,42E-05;8,99E-05;;;;;;;;
0,000139462;8,63E-05;9,21E-05;;;;;;;;
0,000131804;7,92E-05;8,45E-05;;;;;;;;
0,000125716;6,91E-05;7,38E-05;;;;;;;;
0,000105708;6,59E-05;7,03E-05;;;;;;;;
0,000086821;7,61E-05;8,13E-05;;;;;;;;
0,000075545;7,38E-05;7,88E-05;;;;;;;;
0,000072102;6,68E-05;7,13E-05;;;;;;;;
0,000074222;6,71E-05;7,17E-05;;;;;;;;
0,00007734;6,93E-05;7,40E-05;;;;;;;;
0,000076941;7,11E-05;7,59E-05;;;;;;;;
0,000077889;7,78E-05;8,30E-05;;;;;;;;
0,000097299;0,000126136;0,000134674;;;;;;;;
0,000115785;0,000173179;0,0001849;;;;;;;;
0,000128584;0,00018379;0,000196229;;;;;;;;
0,000134522;0,000188239;0,000200979;;;;;;;;
0,000136269;0,000190857;0,000203774;;;;;;;;
0,000132602;0,000184669;0,000197168;;;;;;;;
0,00012569;0,000155428;0,000165948;;;;;;;;
0,000120101;0,000113374;0,000121047;;;;;;;;
0,000115886;8,81E-05;9,41E-05;;;;;;;;
0,000118531;7,55E-05;8,06E-05;;;;;;;;
0,00012659;8,00E-05;8,54E-05;;;;;;;;
0,000132252;8,24E-05;8,80E-05;;;;;;;;
0,000143903;8,61E-05;9,19E-05;;;;;;;;
0,000135795;8,93E-05;9,53E-05;;;;;;;;
0,000129233;8,42E-05;8,99E-05;;;;;;;;
0,000123944;7,67E-05;8,19E-05;;;;;;;;
0,00010673;6,94E-05;7,41E-05;;;;;;;;
0,00008737;6,19E-05;6,61E-05;;;;;;;;
0,000076118;5,31E-05;5,67E-05;;;;;;;;
0,000073199;4,63E-05;4,94E-05;;;;;;;;
0,000072799;4,30E-05;4,59E-05;;;;;;;;
0,000073198;4,27E-05;4,56E-05;;;;;;;;
0,00006589;4,44E-05;4,74E-05;;;;;;;;
0,000072276;4,47E-05;4,77E-05;;;;;;;;
0,000093632;5,00E-05;5,34E-05;;;;;;;;
0,000117058;5,28E-05;5,63E-05;;;;;;;;
0,000133699;6,21E-05;6,63E-05;;;;;;;;
0,000148493;6,87E-05;7,34E-05;;;;;;;;
0,000149541;7,70E-05;8,22E-05;;;;;;;;
0,000136793;8,09E-05;8,63E-05;;;;;;;;
0,000126663;7,79E-05;8,32E-05;;;;;;;;
0,000117108;7,03E-05;7,50E-05;;;;;;;;
0,000111994;6,36E-05;6,79E-05;;;;;;;;
0,000117857;6,12E-05;6,53E-05;;;;;;;;
0,000126139;7,40E-05;7,91E-05;;;;;;;;
0,000133225;7,85E-05;8,38E-05;;;;;;;;
0,000142157;8,36E-05;8,92E-05;;;;;;;;
0,000129733;8,56E-05;9,14E-05;;;;;;;;
0,000131902;7,85E-05;8,39E-05;;;;;;;;
0,000108152;6,86E-05;7,33E-05;;;;;;;;
0,000085774;6,36E-05;6,79E-05;;;;;;;;
0,000080385;6,16E-05;6,58E-05;;;;;;;;
0,000076193;5,29E-05;5,64E-05;;;;;;;;
0,000075969;4,61E-05;4,92E-05;;;;;;;;
0,000078114;4,29E-05;4,58E-05;;;;;;;;
0,000083628;4,26E-05;4,55E-05;;;;;;;;
0,000088517;4,42E-05;4,72E-05;;;;;;;;
0,000098896;4,45E-05;4,75E-05;;;;;;;;
0,000113216;4,98E-05;5,32E-05;;;;;;;;
0,000121374;5,26E-05;5,61E-05;;;;;;;;
0,000128784;6,18E-05;6,60E-05;;;;;;;;
0,000139462;6,85E-05;7,31E-05;;;;;;;;
0,000141882;7,67E-05;8,19E-05;;;;;;;;
0,000130131;8,06E-05;8,60E-05;;;;;;;;
0,000133549;7,76E-05;8,29E-05;;;;;;;;
0,000128061;7,00E-05;7,48E-05;;;;;;;;
0,000122621;6,33E-05;6,76E-05;;;;;;;;
0,000123046;6,09E-05;6,51E-05;;;;;;;;
0,000128361;7,38E-05;7,87E-05;;;;;;;;
0,000135222;7,82E-05;8,35E-05;;;;;;;;
0,000142956;8,33E-05;8,89E-05;;;;;;;;
0,000135122;8,53E-05;9,11E-05;;;;;;;;
0,000132876;7,82E-05;8,35E-05;;;;;;;;
0,000117332;6,83E-05;7,30E-05;;;;;;;;
0,000115687;6,44E-05;6,88E-05;;;;;;;;
0,000094081;6,38E-05;6,81E-05;;;;;;;;
0,00008026;5,67E-05;6,05E-05;;;;;;;;
0,00007492;5,28E-05;5,64E-05;;;;;;;;
0,000075145;5,54E-05;5,91E-05;;;;;;;;
0,000076467;6,69E-05;7,14E-05;;;;;;;;
0,00008263;7,36E-05;7,86E-05;;;;;;;;
0,000085972;8,20E-05;8,75E-05;;;;;;;;
0,000097399;0,000117291;0,000125229;;;;;;;;
0,00011162;0,00018366;0,00019609;;;;;;;;
0,000122547;0,000205193;0,000219081;;;;;;;;
0,000129008;0,000208747;0,000222876;;;;;;;;
0,000138214;0,000212686;0,000227082;;;;;;;;
0,000139063;0,000190958;0,000203882;;;;;;;;
0,000131978;0,000163987;0,000175086;;;;;;;;
0,000128959;0,000161786;0,000172736;;;;;;;;
0,000124393;0,000175781;0,000187678;;;;;;;;
0,000120576;0,00017607;0,000187987;;;;;;;;
0,000123072;0,000169472;0,000180942;;;;;;;;
0,000129307;0,00012662;0,00013519;;;;;;;;
0,000133475;9,32E-05;9,95E-05;;;;;;;;
0,000141159;8,75E-05;9,34E-05;;;;;;;;
0,000136543;8,16E-05;8,71E-05;;;;;;;;
0,00013587;7,86E-05;8,39E-05;;;;;;;;
0,000116684;7,39E-05;7,89E-05;;;;;;;;
0,000094754;6,36E-05;6,79E-05;;;;;;;;
0,000080234;5,64E-05;6,03E-05;;;;;;;;
0,000074596;5,26E-05;5,62E-05;;;;;;;;
0,00007467;5,52E-05;5,89E-05;;;;;;;;
0,000077316;6,66E-05;7,11E-05;;;;;;;;
0,000084026;7,34E-05;7,83E-05;;;;;;;;
0,000086821;8,16E-05;8,72E-05;;;;;;;;
0,000098597;0,000116841;0,000124749;;;;;;;;
0,00011152;0,000182954;0,000195337;;;;;;;;
0,0001214;0,000204405;0,00021824;;;;;;;;
0,00012599;0,000207945;0,00022202;;;;;;;;
0,000137242;0,000211869;0,000226209;;;;;;;;
0,000136419;0,000190226;0,000203101;;;;;;;;
0,000127088;0,000163356;0,000174412;;;;;;;;
0,000126164;0,000161165;0,000172073;;;;;;;;
0,000122671;0,000175105;0,000186956;;;;;;;;
0,000120475;0,000175395;0,000187266;;;;;;;;
0,000123596;0,000168821;0,000180247;;;;;;;;
0,000128584;0,000126134;0,000134672;;;;;;;;
0,00013345;9,29E-05;9,91E-05;;;;;;;;
0,00014066;8,72E-05;9,31E-05;;;;;;;;
0,000135346;8,13E-05;8,68E-05;;;;;;;;
0,000136892;7,83E-05;8,36E-05;;;;;;;;
0,000118281;7,36E-05;7,86E-05;;;;;;;;
0,000094505;6,33E-05;6,76E-05;;;;;;;;
0,000079586;5,62E-05;6,00E-05;;;;;;;;
0,000074697;5,24E-05;5,60E-05;;;;;;;;
0,00007477;5,50E-05;5,87E-05;;;;;;;;
0,000076143;6,63E-05;7,08E-05;;;;;;;;
0,000081656;7,31E-05;7,80E-05;;;;;;;;
0,000085748;8,13E-05;8,68E-05;;;;;;;;
0,000097174;0,000116392;0,000124269;;;;;;;;
0,000110746;0,000182252;0,000194587;;;;;;;;
0,000117682;0,00020362;0,000217402;;;;;;;;
0,000126265;0,000207146;0,000221167;;;;;;;;
0,000134647;0,000211056;0,000225341;;;;;;;;
0,000135296;0,000189495;0,00020232;;;;;;;;
0,000127437;0,000162729;0,000173743;;;;;;;;
0,000126763;0,000160546;0,000171412;;;;;;;;
0,000124643;0,000174433;0,000186239;;;;;;;;
0,000118631;0,00017472;0,000186545;;;;;;;;
0,000121051;0,000168172;0,000179554;;;;;;;;
0,000124992;0,000125651;0,000134156;;;;;;;;
0,000129108;9,25E-05;9,88E-05;;;;;;;;
0,000137591;8,68E-05;9,27E-05;;;;;;;;
0,000134123;8,09E-05;8,64E-05;;;;;;;;
0,000135645;7,80E-05;8,33E-05;;;;;;;;
0,000117657;7,33E-05;7,83E-05;;;;;;;;
0,000095629;6,31E-05;6,73E-05;;;;;;;;
0,000074945;5,60E-05;5,98E-05;;;;;;;;
0,000070654;5,22E-05;5,58E-05;;;;;;;;
0,000069607;5,48E-05;5,85E-05;;;;;;;;
0,000072576;6,61E-05;7,06E-05;;;;;;;;
0,000078139;7,28E-05;7,77E-05;;;;;;;;
0,000078812;8,10E-05;8,65E-05;;;;;;;;
0,00009201;0,000115946;0,000123793;;;;;;;;
0,000108601;0,000181552;0,00019384;;;;;;;;
0,000121973;0,00020284;0,000216569;;;;;;;;
0,000128161;0,000206351;0,000220318;;;;;;;;
0,000137865;0,000210245;0,000224475;;;;;;;;
